,POSTCODE_VAN,POSTCODE_TOT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aansluiting Naam,SJV,%SJV laag tarief,%Slimme Meter,Gemiddeld aantal telwielen
29788,1103KK,1103KK,20,100,100,100,95,3x25,2946,0,0,"1,6"
29790,1103KL,1103KL,16,100,100,100,100,3x25,2630,0,0,"1,9"
29792,1103KM,1103KM,12,100,100,100,100,3x25,2429,0,0,"1,5"
29794,1103KN,1103KN,26,100,100,100,92,3x25,5743,"7,69",0,"1,9"
29796,1103KP,1103KP,26,100,100,100,96,3x25,3925,"3,85",0,"1,4"
29798,1103KR,1103KR,20,100,100,100,100,3x25,2342,0,0,"1,5"
29800,1103KS,1103KS,26,100,"96,15",100,96,3x25,5402,"3,85",0,"1,6"
29802,1103KT,1103KT,24,100,100,100,100,3x25,2388,"4,17",0,"1,6"
29804,1103KV,1103KV,18,100,100,100,89,3x25,4940,"11,11",0,"1,7"
29806,1103KW,1103KW,15,100,100,100,100,3x25,2451,0,0,"1,4"
29808,1103KX,1103KX,18,100,100,100,94,3x25,4835,"5,56",0,"1,7"
29810,1103KZ,1103KZ,20,100,100,100,100,3x25,2542,0,0,"1,6"
29812,1103LA,1103LA,27,100,"92,59",100,96,3x25,9096,"11,11",0,"1,5"
29814,1103LB,1103LB,20,100,95,100,100,3x25,2468,5,0,"1,5"
29816,1103LC,1103LC,20,100,100,100,100,3x25,2249,0,0,"1,4"
29818,1103LD,1103LD,21,100,100,100,95,3x25,4484,"4,76",0,"1,9"
29820,1103LE,1103LE,19,100,100,100,100,3x25,1997,0,0,"1,6"
29822,1103LG,1103LG,20,100,100,100,100,3x25,1521,0,0,"1,5"
29824,1103LH,1103LH,22,100,100,100,95,3x25,4647,"4,55",0,"1,4"
29826,1103LJ,1103LJ,19,100,100,100,100,3x25,2617,0,0,"1,3"
29828,1103LK,1103LK,20,100,100,100,100,3x25,1992,5,0,"1,3"
29830,1103LL,1103LL,19,100,100,100,95,3x25,4246,"10,53",0,"1,2"
29832,1103LM,1103LM,18,100,100,100,100,3x25,2067,0,0,"1,3"
29834,1103LN,1103LN,18,100,100,100,100,3x25,2138,0,0,"1,4"
29836,1103LP,1103LP,22,100,100,100,95,3x25,4837,"4,55",0,"1,5"
29838,1103LR,1103LR,21,100,100,100,100,3x25,2338,"4,76",0,"1,6"
29840,1103LS,1103LS,20,100,100,100,95,3x25,3399,10,0,"1,7"
29842,1103LT,1103LT,20,100,100,100,90,3x25,4491,10,0,"1,8"
29844,1103LV,1103LV,19,100,100,100,95,3x25,4200,"5,26",0,"1,6"
29846,1103LW,1103LW,18,100,100,100,100,3x25,2178,0,0,"1,6"
29848,1103LX,1103LX,18,100,100,100,100,3x25,1977,0,0,"1,4"
29850,1103LZ,1103LZ,22,100,100,100,95,3x25,5163,"4,55",0,"1,5"
29852,1103MA,1103MA,39,100,"94,87",100,95,3x25,4961,"7,69",0,"1,1"
29853,1103MB,1103MB,34,100,"97,06",100,100,3x25,3576,0,0,"1,1"
29854,1103MC,1103ME,31,100,100,100,100,3x25,3620,"6,45",0,"1,1"
29855,1103MG,1103MG,34,100,100,100,100,3x25,3512,0,0,"1,2"
29856,1103MH,1103MH,28,100,"96,43",100,96,3x25,7675,"7,14",0,"1,1"
29857,1103MJ,1103MK,26,100,"96,15",100,88,3x25,3920,"11,54",0,"1,5"
29858,1103ML,1103MN,35,100,100,100,97,3x25,3423,"5,71",0,"1,5"
29859,1103MP,1103MP,17,100,"94,12",100,100,3x25,2836,0,0,"1,9"
29860,1103MR,1103MR,25,100,96,100,100,3x25,3918,0,0,"1,2"
29861,1103MS,1103MS,37,100,"94,59",100,97,3x25,3715,0,0,"2,8"
29862,1103MT,1103MT,29,100,100,100,100,3x25,3659,"6,9",0,"1,2"
29863,1103MV,1103MV,28,100,100,100,100,3x25,2854,"7,14",0,"1,3"
29864,1103MX,1103MX,26,100,100,100,100,3x25,3462,"7,69",0,"1,3"
29865,1103MZ,1103MZ,26,100,100,100,100,3x25,2572,"3,85",0,"1,1"
29866,1103NA,1103NA,20,100,100,100,100,3x25,1824,0,0,"1,6"
29868,1103NB,1103NB,21,100,"95,24",100,100,3x25,2320,0,0,"1,6"
29870,1103PN,1103PP,36,100,"97,22",100,100,3x25,4240,"8,33",0,"1,6"
29872,1103PR,1103PR,32,100,100,100,100,3x25,3711,25,0,2
29874,1103PS,1103PS,16,100,100,100,100,3x25,3979,"6,25",0,2
29876,1103PT,1103PT,27,"96,3","96,3",100,93,3x25,2841,"18,52",0,2
29878,1103PV,1103PV,25,100,100,100,100,3x25,4415,4,0,"2,2"
29880,1103PW,1103PW,22,100,100,100,100,3x25,4962,0,0,"2,1"
29882,1103PX,1103PX,23,100,100,100,100,3x25,4832,"8,7",0,"1,8"
29884,1103PZ,1103PZ,30,100,100,100,100,3x25,3125,10,0,2
29886,1103QQ,1103RA,83,100,100,100,99,3x25,3902,"7,23",0,"1,9"
29888,1103RB,1103RB,17,"94,12","94,12",100,100,3x25,4187,"17,65",0,2
29890,1103RC,1103RC,30,100,"96,67",100,97,3x25,4099,"16,67",0,"1,9"
29892,1103RD,1103RD,19,100,100,100,100,3x25,4980,0,0,2
29894,1103RE,1103RE,33,100,100,100,100,3x25,4039,"9,09",0,"1,9"
29896,1103RG,1103RG,31,100,100,100,100,3x25,4384,"6,45",0,"2,1"
29898,1103RH,1103RH,40,"97,5","97,5",100,100,3x25,3307,15,0,"1,8"
29900,1103RJ,1103RJ,23,100,100,100,96,3x25,4794,"4,35",0,"1,9"
29902,1103RK,1103RK,12,100,"91,67",100,100,3x25,3083,"8,33",0,2
29904,1103RL,1103RL,34,100,"97,06",100,100,3x25,4990,"23,53",0,"1,3"
29905,1103RM,1103RM,35,100,100,100,100,3x25,3887,"11,43",0,"1,2"
29907,1103RN,1103RN,26,100,100,100,100,3x25,3906,"3,85",0,"1,3"
29909,1103RP,1103SB,20,100,80,100,60,3x25,12831,45,0,"2,6"
29911,1103SC,1103SC,76,100,"98,68",100,99,3x25,1956,0,0,4
29912,1103SE,1103SE,54,100,"98,15",100,93,3x25,1662,"5,56",0,4
29914,1103SG,1103SG,66,100,"96,97",100,98,3x25,2033,"1,52",0,"3,9"
29916,1103SH,1103SH,54,100,100,100,98,3x25,1768,"1,85",0,4
29918,1103SJ,1103SJ,14,100,100,100,100,3x25,995,0,0,4
29920,1103SK,1103SK,143,100,100,100,98,3x25,1844,0,0,"3,7"
29922,1103SL,1103SL,15,100,"93,33",100,93,3x25,2318,0,0,"3,4"
29924,1103SM,1103SM,19,100,100,100,100,3x25,2058,0,0,4
29926,1103TA,1103TA,74,100,"97,3",100,93,3x25,3639,"12,16",0,"1,2"
29927,1103TB,1103TB,15,100,100,100,100,3x25,4405,"6,67",0,"1,1"
29928,1103TC,1103TC,17,100,100,100,100,3x25,3679,0,0,"1,1"
29929,1103TD,1103TD,17,100,100,100,94,3x25,3164,"5,88",0,1
29930,1103TE,1103TE,29,100,100,100,100,3x25,3596,"13,79",0,"1,2"
29931,1103TG,1103TG,13,100,100,100,100,3x25,4532,0,0,1
29932,1103TH,1103TH,15,100,100,100,100,3x25,3584,"13,33",0,"1,3"
29933,1103TJ,1103TJ,15,100,100,100,100,3x25,4363,0,0,1
29934,1103TK,1103TK,16,100,100,100,100,3x25,3190,0,0,1
29935,1103TL,1103TL,34,100,100,100,97,3x25,3208,"5,88",0,1
29937,1103TM,1103TM,10,100,100,100,90,3x25,3194,10,0,1
29938,1103TN,1103TN,12,100,100,100,100,3x25,2674,"16,67",0,1
29939,1103TP,1103TP,21,100,100,100,100,3x25,3770,"23,81",0,"1,4"
29940,1103TR,1103TS,20,100,100,100,95,3x25,5214,10,0,"1,1"
29941,1103TT,1103TT,63,100,"96,83",100,94,3x25,4995,"3,17",0,"1,4"
29942,1103TV,1103TV,24,100,100,100,96,3x25,3656,"4,17",0,3
29943,1103TW,1103TW,75,100,100,100,99,3x25,2872,"2,67",0,3
29944,1103TX,1103TX,32,100,100,100,91,3x25,4759,0,0,4
29945,1104BA,1104BA,31,100,"93,55",100,81,3x35,2178,"6,45",0,"2,2"
29946,1104BD,1104CA,421,100,"88,84",100,91,3x25,3293,"7,6",0,"1,7"
29947,1104CB,1104CB,24,100,"79,17",100,46,3x25,16013,75,0,"2,1"
29949,1104CC,1104CC,12,100,100,100,50,3x25,31056,75,0,"2,2"
29950,1104CD,1104CD,33,100,"42,42",100,55,3x35,11760,"21,21",0,"1,9"
29951,1104CE,1104CH,18,100,"44,44",100,39,3x35,19428,50,0,"2,4"
29952,1104DA,1104DA,40,100,95,100,93,3x25,3664,"7,5",0,"1,3"
29953,1104DB,1104DB,36,100,"97,22",100,97,3x25,3259,"2,78",0,"3,6"
29955,1104DC,1104DC,24,100,"95,83",100,100,3x25,2830,0,0,"1,1"
29957,1104DD,1104DD,12,100,"83,33",100,92,3x25,4803,"16,67",0,"2,3"
29959,1104DE,1104DE,20,100,100,100,100,3x25,3033,0,0,"2,2"
29960,1104DG,1104DG,13,100,"84,62",100,100,3x25,3564,"7,69",0,"2,3"
29962,1104DH,1104DH,25,100,100,100,100,3x25,3308,4,0,"1,9"
29964,1104DJ,1104DK,15,100,100,100,100,3x25,3788,"6,67",0,"2,8"
29966,1104DL,1104DL,23,100,100,100,100,3x25,4099,0,0,3
29968,1104DM,1104DM,13,100,100,100,100,3x25,3609,"15,38",0,"2,9"
29971,1104DN,1104DN,69,100,"92,75",100,86,3x25,4716,"2,9",0,"3,7"
29972,1104DP,1104DP,17,100,100,100,100,3x25,3464,0,0,"2,9"
29974,1104EA,1104EA,518,100,"97,68",100,97,3x25,3083,"2,51",0,"1,5"
29976,1104EB,1104GA,39,100,"69,23",100,79,3x25,2874,"7,69",0,2
29978,1104GB,1104GB,21,100,100,100,100,3x25,3685,"4,76",0,2
29980,1104GC,1104GC,20,100,100,100,100,3x25,2721,5,0,"2,1"
29982,1104GD,1104GD,23,100,100,100,100,3x25,3254,"4,35",0,2
29984,1104GE,1104GE,24,100,100,100,100,3x25,3051,"8,33",0,2
29986,1104GG,1104GG,23,100,100,100,100,3x25,3748,0,0,"1,8"
29988,1104GH,1104GH,23,100,100,100,100,3x25,3560,0,0,"1,9"
29990,1104GJ,1104GJ,24,100,100,100,100,3x25,2814,0,0,"2,2"
29992,1104GK,1104GK,22,100,"95,45",100,100,3x25,2978,"4,55",0,2
29994,1104GL,1104GL,21,100,100,100,100,3x25,3990,0,0,2
29996,1104GM,1104GM,18,100,100,100,100,3x25,3604,"5,56",0,"1,8"
29998,1104GN,1104GN,20,100,100,100,100,3x25,2705,0,0,2
30000,1104GP,1104GP,22,100,100,100,100,3x25,3095,"4,55",0,"2,2"
30002,1104GR,1104GR,22,100,100,100,100,3x25,4045,0,0,2
30004,1104GS,1104GS,19,100,100,100,100,3x25,2922,"5,26",0,"1,9"
30006,1104GT,1104GT,22,100,100,100,100,3x25,3176,"9,09",0,2
30008,1104GV,1104GV,25,100,100,100,96,3x25,3059,0,0,2
30010,1104GW,1104GW,25,100,100,100,100,3x25,3848,4,0,2
30012,1104GX,1104GX,23,100,100,100,100,3x25,3377,"4,35",0,"2,1"
30014,1104GZ,1104GZ,20,100,100,100,100,3x25,3520,0,0,2
30016,1104HA,1104HA,20,100,100,100,100,3x25,2766,5,0,2
30018,1104HB,1104HB,22,100,100,100,100,3x25,3725,"9,09",0,"2,2"
30020,1104HC,1104HC,21,100,100,100,100,3x25,3722,"9,52",0,2
30022,1104HD,1104HD,24,100,100,100,100,3x25,5010,"12,5",0,"2,1"
30024,1104HE,1104HE,22,100,100,100,100,3x25,2970,"4,55",0,2
30026,1104HG,1104HG,22,100,100,100,100,3x25,3577,"4,55",0,2
30028,1104HH,1104HH,18,100,100,100,100,3x25,3888,0,0,2
30030,1104HJ,1104HJ,23,100,"91,3",100,91,3x25,5943,"13,04",0,2
30032,1104JA,1104KA,203,100,"3,45",100,96,3x25,3701,"5,91",0,"2,4"
30034,1104KB,1104KB,156,100,"98,08",100,100,3x25,2301,"1,28",0,"1,4"
30036,1104KC,1104KC,373,100,"1,61",100,98,3x25,3187,"2,95",0,2
30038,1104KD,1104KD,159,100,"98,11",100,99,3x25,2467,"2,52",0,"1,5"
30040,1104KE,1104KE,353,100,"1,7",100,95,3x25,3394,"3,97",0,"2,3"
30042,1104KG,1104KG,272,100,"57,35",100,97,3x25,2924,"2,94",0,"1,6"
30043,1104KH,1104KH,32,100,"62,5",100,75,3x25,5025,"15,63",0,"1,4"
30045,1104KJ,1104KJ,163,100,"96,32",100,99,3x25,2449,"1,23",0,"1,4"
30047,1104KK,1104KK,47,100,"97,87",100,98,3x25,4052,"2,13",0,3
30049,1104KM,1104KN,30,100,"96,67",100,90,3x25,7717,10,0,"2,9"
30051,1104KP,1104KP,22,100,100,100,100,3x25,3652,0,0,3
30053,1104KR,1104KR,31,100,"96,77",100,100,3x25,3740,0,0,3
30055,1104KT,1104KT,31,100,100,100,100,3x25,3631,0,0,3
30057,1104LA,1104LA,28,100,"89,29",100,96,3x25,4441,"7,14",0,2
30059,1104LB,1104LB,26,100,"92,31",100,100,3x25,4143,"7,69",0,2
30061,1104LC,1104LC,23,100,100,100,100,3x25,3040,"4,35",0,"1,8"
30063,1104LD,1104LD,26,100,"96,15",100,100,3x25,2202,"11,54",0,"1,9"
30065,1104LE,1104LE,26,100,"92,31",100,100,3x25,3302,0,0,"1,8"
30067,1104LG,1104LG,27,100,"96,3",100,100,3x25,4439,0,0,"2,1"
30069,1104LH,1104LH,26,100,"92,31",100,100,3x25,3337,0,0,2
30071,1104LJ,1104LJ,28,100,"96,43",100,96,3x25,3889,"3,57",0,2
30073,1104LK,1104LK,22,100,100,100,100,3x25,3012,"4,55",0,2
30075,1104LL,1104LL,27,100,"96,3",100,100,3x25,3129,"3,7",0,2
30077,1104LM,1104LM,24,100,"95,83",100,100,3x25,3439,"4,17",0,"1,9"
30079,1104LN,1104LN,23,100,100,100,100,3x25,2926,"8,7",0,"2,1"
30081,1104LP,1104LP,27,100,"96,3",100,100,3x25,2966,"3,7",0,"1,9"
30083,1104LR,1104LR,18,100,100,100,100,3x25,4132,"11,11",0,"1,9"
30085,1104LS,1104LS,25,100,96,100,96,3x25,3432,8,0,2
30087,1104LT,1104LT,20,100,90,100,100,3x25,2962,5,0,"1,9"
30089,1104LV,1104LV,18,100,"94,44",100,100,3x25,3327,0,0,2
30091,1104MA,1104MA,44,100,100,100,100,3x25,2027,"2,27",0,1
30093,1104MB,1104MB,45,100,100,100,100,3x25,2195,0,0,1
30095,1104MC,1104MC,29,100,100,100,100,3x25,1992,0,0,"3,4"
30097,1104MD,1104MD,30,100,100,100,100,3x25,1534,0,0,"3,9"
30099,1104ME,1104ME,26,100,"92,31",100,100,3x25,2803,"3,85",0,"1,1"
30101,1104MG,1104MH,25,100,100,100,100,3x25,2519,0,0,1
30103,1104MJ,1104MJ,32,100,100,100,100,3x25,2695,"6,25",0,"1,1"
30105,1104MK,1104MK,42,100,"92,86",100,100,3x25,2854,0,0,"1,1"
30107,1104ML,1104ML,47,100,"93,62",100,100,3x25,2456,0,0,"1,2"
30109,1104MN,1104MN,33,100,100,100,100,3x25,2113,"3,03",0,1
30111,1104MP,1104MP,31,100,100,100,100,3x25,1966,0,0,1
30113,1104MR,1104MR,20,100,95,100,95,3x25,3158,5,0,"1,1"
30115,1104MS,1104MT,52,100,"98,08",100,100,3x25,1995,0,0,"1,1"
30117,1104MV,1104MV,43,100,"97,67",100,100,3x25,1813,0,0,"1,9"
30119,1104MX,1104MX,29,100,"96,55",100,100,3x25,1900,0,0,"3,7"
30121,1104MZ,1104MZ,22,100,100,100,100,3x25,2422,0,0,1
30123,1104NA,1104NA,39,100,"89,74",100,87,3x25,10784,"12,82",0,"1,2"
30125,1104NB,1104NS,50,100,98,100,92,3x25,2640,10,0,"1,1"
30127,1104NT,1104NT,41,100,"97,56",100,98,3x25,2629,0,0,"1,1"
30129,1104NV,1104NV,44,100,100,100,100,3x25,2080,"4,55",0,"1,1"
30131,1104NW,1104NW,39,100,"94,87",100,100,3x25,2668,0,0,"1,1"
30133,1104NX,1104NX,20,100,100,100,100,3x25,4116,5,0,"1,1"
30135,1104NZ,1104NZ,47,100,100,100,100,3x25,2023,"2,13",0,1
30137,1104PA,1104PA,38,100,"97,37",100,95,3x25,2477,0,0,"1,7"
30139,1104PB,1104PB,35,100,100,100,100,3x25,2087,0,0,"1,1"
30141,1104PC,1104PC,28,100,"96,43",100,100,3x25,1642,0,0,"3,5"
30143,1104PD,1104PD,27,100,100,100,100,3x25,1999,0,0,"3,3"
30145,1104PE,1104PE,28,100,100,100,100,3x25,3273,"3,57",0,"1,1"
30147,1104PG,1104PG,12,100,"91,67",100,100,3x25,1126,0,0,1
30149,1104PH,1104PH,36,100,"97,22",100,92,3x25,4014,"8,33",0,"2,1"
30150,1104PJ,1104PJ,37,100,"86,49",100,100,3x25,2577,0,0,"1,1"
30152,1104PK,1104PK,19,100,100,100,100,3x25,3433,0,0,1
30154,1104PL,1104PL,22,100,100,100,100,3x25,4049,0,0,"1,2"
30156,1104PM,1104PM,18,100,"94,44",100,100,3x25,4160,"5,56",0,"1,3"
30158,1104PN,1104PP,37,100,100,100,100,3x25,2301,0,0,"1,1"
30160,1104PR,1104PR,21,100,"90,48",100,100,3x25,1834,0,0,"1,1"
30162,1104PS,1104PS,30,100,"96,67",100,100,3x25,2064,0,0,1
30164,1104QQ,1104SC,45,100,"35,56",100,78,3x25,2623,"6,67",0,"3,7"
30165,1104SE,1104SE,72,100,0,100,94,3x25,3025,0,0,
30166,1104SK,1104SL,20,100,90,100,80,3x25,6511,10,0,"1,5"
30168,1104SM,1104SM,15,100,"93,33",100,100,3x25,2224,0,0,"1,7"
30170,1104SN,1104SN,14,100,100,100,100,3x25,2381,0,0,"1,6"
30172,1104SP,1104SP,14,100,100,100,100,3x25,3727,0,0,"1,5"
30174,1104SR,1104SR,14,100,100,100,100,3x25,2613,0,0,"1,4"
30176,1104ST,1104ST,14,100,100,100,100,3x25,2406,0,0,"1,5"
30178,1104SV,1104SV,14,100,"92,86",100,100,3x25,2273,0,0,"1,4"
30180,1104SW,1104SW,14,100,100,100,100,3x25,2226,0,0,"1,4"
30182,1104SX,1104SX,14,100,100,100,100,3x25,2558,0,0,"1,4"
30184,1104SZ,1104SZ,14,100,100,100,100,3x25,2380,0,0,"1,6"
30186,1104TA,1104TA,20,100,95,100,90,3x25,6170,10,0,"1,5"
30188,1104TB,1104TB,18,100,100,100,100,3x25,2739,0,0,"1,7"
30190,1104TC,1104TC,18,100,"94,44",100,100,3x25,2380,0,0,"1,5"
30192,1104TD,1104TD,18,100,100,100,100,3x25,3849,0,0,"1,6"
30194,1104TE,1104TE,18,100,100,100,100,3x25,2166,0,0,"1,7"
30196,1104TG,1104TG,18,100,"94,44",100,100,3x25,2759,0,0,"1,6"
30198,1104TH,1104TH,18,100,"94,44",100,100,3x25,2744,0,0,"1,5"
30200,1104TJ,1104TJ,18,100,100,100,100,3x25,2445,"5,56",0,2
30202,1104TK,1104TK,18,100,100,100,100,3x25,2398,0,0,"1,7"
30204,1104TL,1104TL,18,100,100,100,100,3x25,2206,0,0,"1,7"
30206,1104TM,1104TM,22,100,"86,36",100,86,3x25,2776,"4,55",0,"1,4"
30208,1104TN,1104TN,18,100,"88,89",100,100,3x25,3202,0,0,"1,6"
30210,1104TP,1104TP,18,100,100,100,100,3x25,2532,0,0,"1,6"
30212,1104TR,1104TR,18,100,100,100,100,3x25,3018,0,0,"1,7"
30214,1104TS,1104TS,18,100,100,100,100,3x25,2770,0,0,"1,1"
30216,1104TT,1104TT,18,100,100,100,100,3x25,3039,0,0,"1,7"
30218,1104TV,1104TV,18,100,100,100,100,3x25,2834,0,0,"1,5"
30220,1104TW,1104TW,18,100,100,100,100,3x25,2411,0,0,"1,6"
30222,1104TX,1104TX,18,100,"94,44",100,100,3x25,2730,0,0,"1,6"
30224,1104TZ,1104TZ,18,100,100,100,100,3x25,2441,0,0,"1,3"
30226,1104VA,1104VA,118,100,100,100,98,3x25,2582,"1,69",0,"3,9"
30227,1104VB,1104VB,64,100,100,100,100,3x25,3257,0,0,4
30228,1104VC,1104VC,109,100,"99,08",100,99,3x25,2995,0,0,4
30229,1104VD,1104VD,30,100,100,100,100,3x25,3272,0,0,4
30230,1104VE,1104VE,32,100,100,100,100,3x25,2767,0,0,4
30231,1105AA,1105AA,11,100,"90,91",100,73,3x25,8613,"45,45",0,"1,6"
30232,1105AC,1105AS,44,100,"81,82",100,41,3x25,28601,"56,82",0,2
30234,1105AT,1105AT,14,100,"92,86",100,50,3x25,16137,"42,86",0,"2,4"
30236,1105AZ,1105AZ,16,100,100,100,50,1x6,7454,"62,5",0,"2,3"
30238,1105BD,1105BJ,18,100,"66,67",100,50,3x25,17039,"16,67",0,"2,3"
30239,1105BN,1106AD,26,100,"80,77",100,81,3x25,4948,"15,38",0,"3,2"
30241,1106AE,1106AE,18,100,100,100,100,3x25,2544,"5,56",0,2
30243,1106AG,1106AG,21,100,100,100,100,3x25,2917,0,0,"1,5"
30245,1106AH,1106AH,18,100,100,100,100,3x25,3080,"5,56",0,"1,8"
30247,1106AK,1106AM,25,100,92,100,92,3x25,3931,12,0,"1,2"
30249,1106AN,1106AN,38,100,"94,74",100,95,3x25,2854,"7,89",0,"1,2"
30251,1106AP,1106AP,50,100,82,100,80,3x25,7504,12,0,"1,5"
30253,1106AR,1106AR,12,100,"58,33",100,42,3x35,9112,50,0,"2,2"
30255,1106AS,1106AS,58,100,"89,66",100,76,3x25,10782,"18,97",0,"1,7"
30256,1106AT,1106AV,30,100,"96,67",100,87,3x25,9123,"13,33",0,"1,6"
30258,1106AX,1106BA,34,100,"97,06",100,88,3x25,5107,"14,71",0,"3,6"
30260,1106BB,1106BB,26,"96,15","92,31",100,96,3x25,3009,"3,85",0,4
30262,1106BC,1106BC,15,100,100,100,100,3x25,2756,"13,33",0,"3,5"
30264,1106BD,1106BD,15,100,100,100,100,3x25,3006,0,0,"3,7"
30266,1106BE,1106BE,25,100,100,100,100,3x25,2447,4,0,"2,4"
30268,1106BG,1106BG,21,100,100,100,100,3x25,2439,"4,76",0,"1,8"
30270,1106BH,1106BH,18,100,100,100,100,3x25,2437,0,0,2
30272,1106BJ,1106BJ,22,100,"90,91",100,82,3x25,3487,"4,55",0,"2,2"
30274,1106BK,1106BK,28,100,"89,29",100,79,3x25,5625,"3,57",0,"1,3"
30276,1106BM,1106BM,30,100,100,100,100,3x25,2224,0,0,"2,1"
30278,1106BN,1106BN,27,100,100,100,96,3x25,2683,"3,7",0,"2,1"
30280,1106BP,1106BP,23,100,100,100,100,3x25,2542,"4,35",0,2
30282,1106BR,1106BR,20,100,100,100,95,3x25,2768,5,0,"2,1"
30284,1106BS,1106BS,27,100,100,100,100,3x25,2317,0,0,"1,9"
30286,1106BT,1106BT,28,100,100,100,100,3x25,2265,0,0,2
30288,1106BV,1106BV,38,100,100,100,97,3x25,2753,"2,63",0,2
30290,1106BW,1106BW,26,100,100,100,100,3x25,1788,0,0,2
30292,1106BX,1106BX,25,100,92,100,100,3x25,2664,0,0,2
30294,1106BZ,1106BZ,24,100,100,100,100,3x25,2791,0,0,2
30296,1106CA,1106CA,17,100,"94,12",100,100,3x25,1898,0,0,"1,9"
30298,1106CB,1106CB,24,100,100,100,100,3x25,2530,0,0,2
30300,1106CC,1106CC,21,100,100,100,100,3x25,1992,0,0,2
30302,1106CD,1106CD,26,100,"96,15",100,100,3x25,3545,"7,69",0,2
30304,1106CE,1106CE,29,100,100,100,100,3x25,2560,0,0,"3,7"
30306,1106CG,1106CG,22,100,100,100,100,3x25,3909,"4,55",0,"3,4"
30308,1106CH,1106CH,25,100,100,100,100,3x25,2519,0,0,2
30310,1106CJ,1106CJ,25,100,96,100,100,3x25,2520,0,0,2
30312,1106CK,1106CK,12,100,100,100,100,3x25,2233,0,0,"3,3"
30314,1106CL,1106CL,21,100,100,100,100,3x25,1952,0,0,"2,1"
30316,1106CM,1106CM,28,100,100,100,100,3x25,3829,"7,14",0,"2,1"
30318,1106CN,1106CN,60,100,100,100,100,3x25,2303,5,0,"1,7"
30320,1106CP,1106CP,77,100,"94,81",100,99,3x25,2462,"6,49",0,"1,5"
30322,1106CR,1106CR,13,100,100,100,100,3x25,4119,"7,69",0,"1,8"
30324,1106CS,1106CS,14,100,100,100,100,3x25,4300,"7,14",0,"3,4"
30326,1106CT,1106CT,42,100,100,100,100,3x25,3354,"2,38",0,2
30328,1106CV,1106CV,45,100,"97,78",100,100,3x25,2589,"2,22",0,2
30330,1106CW,1106CW,27,100,100,100,100,3x25,2486,"3,7",0,"1,7"
30332,1106CX,1106CX,66,100,100,100,100,3x25,2777,"4,55",0,"2,9"
30334,1106CZ,1106CZ,24,100,100,100,100,3x25,2774,"8,33",0,2
30336,1106DA,1106DA,20,100,100,100,100,3x25,3919,5,0,2
30338,1106DB,1106DB,55,100,"98,18",100,100,3x25,1980,"5,45",0,"2,2"
30340,1106DC,1106DC,35,100,100,100,100,3x25,2768,"2,86",0,2
30342,1106DD,1106DD,50,100,96,100,100,3x25,2620,6,0,"1,9"
30344,1106DE,1106DE,51,100,100,100,100,3x25,3067,"3,92",0,2
30346,1106DG,1106DG,54,100,100,100,100,3x25,3071,"5,56",0,"1,6"
30348,1106DH,1106DH,42,100,100,100,100,3x25,2699,"2,38",0,"3,8"
30350,1106DJ,1106DJ,76,100,"97,37",100,99,3x25,2767,"2,63",0,"2,5"
30352,1106DK,1106DK,60,100,"98,33",100,100,3x25,2536,"1,67",0,2
30354,1106DL,1106DL,48,100,"97,92",100,96,3x25,2217,"6,25",0,"3,6"
30356,1106DM,1106DM,57,100,"98,25",100,100,3x25,2243,0,0,"3,5"
30358,1106DN,1106DN,43,100,100,100,100,3x25,2375,"6,98",0,"2,1"
30360,1106DP,1106DP,45,100,"97,78",100,98,3x25,2220,"2,22",0,2
30362,1106DR,1106DR,44,100,100,100,100,3x25,2412,"2,27",0,"2,4"
30364,1106DS,1106DS,72,100,"98,61",100,100,3x25,2323,"2,78",0,"2,4"
30366,1106DT,1106DT,39,100,100,100,100,3x25,1941,0,0,"2,9"
30368,1106DV,1106EA,25,100,96,100,84,3x25,7435,24,0,2
30370,1106EB,1106EB,20,100,100,100,100,3x25,4560,10,0,"2,1"
30372,1106EC,1106EC,17,100,100,100,100,3x25,3723,0,0,"2,1"
30374,1106ED,1106ED,23,100,100,100,100,3x25,3690,"13,04",0,2
30376,1106EE,1106EE,16,100,100,100,100,3x25,3797,0,0,2
30378,1106EG,1106EG,22,100,100,100,100,3x25,3098,0,0,2
30380,1106EH,1106EH,18,100,"94,44",100,100,3x25,3308,"5,56",0,2
30382,1106EJ,1106EJ,15,100,"93,33",100,100,3x25,3456,"6,67",0,2
30384,1106EK,1106EK,21,100,100,100,100,3x25,2782,0,0,2
30386,1106EL,1106EL,27,"96,3",100,100,100,3x25,3765,"14,81",0,2
30388,1106EM,1106EM,25,100,100,100,100,3x25,3962,8,0,2
30390,1106EN,1106EN,19,100,100,100,100,3x25,3244,"5,26",0,"2,1"
30392,1106EP,1106EP,16,100,100,100,100,3x25,4166,0,0,"1,9"
30394,1106ER,1106ER,22,100,"95,45",100,95,3x25,3415,"9,09",0,"2,1"
30396,1106ES,1106ES,15,100,100,100,100,3x25,3834,0,0,"2,1"
30398,1106ET,1106ET,15,100,100,100,100,3x25,4555,0,0,2
30400,1106EV,1106EV,22,100,100,100,100,3x25,3820,"4,55",0,2
30402,1106EW,1106EW,24,100,100,100,100,3x25,3696,0,0,2
30404,1106EX,1106EX,23,100,"95,65",100,100,3x25,3974,0,0,2
